MeterId,StartDate,EndDate,Value (kWh),Notes
10443720000759353,2018-09-07 17:00:00,2018-09-07 18:00:00,2.558,
10443720000759353,2018-09-07 18:00:00,2018-09-07 19:00:00,4.493,
10443720000759353,2018-09-07 19:00:00,2018-09-07 20:00:00,4.43,
10443720000759353,2018-09-07 20:00:00,2018-09-07 21:00:00,2.755,
10443720000759353,2018-09-07 21:00:00,2018-09-07 22:00:00,2.06,
10443720000759353,2018-09-07 22:00:00,2018-09-07 23:00:00,2.788,
10443720000759353,2018-09-07 23:00:00,2018-09-08 00:00:00,3.264,
10443720000759353,2018-09-08 00:00:00,2018-09-08 01:00:00,1.469,
10443720000759353,2018-09-08 01:00:00,2018-09-08 02:00:00,2.285,
10443720000759353,2018-09-08 02:00:00,2018-09-08 03:00:00,1.135,
10443720000759353,2018-09-08 03:00:00,2018-09-08 04:00:00,1.303,
10443720000759353,2018-09-08 04:00:00,2018-09-08 05:00:00,1.143,
10443720000759353,2018-09-08 05:00:00,2018-09-08 06:00:00,1.594,
10443720000759353,2018-09-08 06:00:00,2018-09-08 07:00:00,1.106,
10443720000759353,2018-09-08 07:00:00,2018-09-08 08:00:00,2.116,
10443720000759353,2018-09-08 08:00:00,2018-09-08 09:00:00,2.343,
10443720000759353,2018-09-08 09:00:00,2018-09-08 10:00:00,2.147,
10443720000759353,2018-09-08 10:00:00,2018-09-08 11:00:00,2.269,
10443720000759353,2018-09-08 11:00:00,2018-09-08 12:00:00,1.87,
10443720000759353,2018-09-08 12:00:00,2018-09-08 13:00:00,3.528,
10443720000759353,2018-09-08 13:00:00,2018-09-08 14:00:00,2.175,
10443720000759353,2018-09-08 14:00:00,2018-09-08 15:00:00,1.751,
10443720000759353,2018-09-08 15:00:00,2018-09-08 16:00:00,2.743,
10443720000759353,2018-09-08 16:00:00,2018-09-08 17:00:00,2.481,
10443720000759353,2018-09-08 17:00:00,2018-09-08 18:00:00,4.125,
10443720000759353,2018-09-08 18:00:00,2018-09-08 19:00:00,3.054,
10443720000759353,2018-09-08 19:00:00,2018-09-08 20:00:00,2.4,
10443720000759353,2018-09-08 20:00:00,2018-09-08 21:00:00,2.443,
10443720000759353,2018-09-08 21:00:00,2018-09-08 22:00:00,2.673,
10443720000759353,2018-09-08 22:00:00,2018-09-08 23:00:00,2.328,
10443720000759353,2018-09-08 23:00:00,2018-09-09 00:00:00,1.26,
10443720000759353,2018-09-09 00:00:00,2018-09-09 01:00:00,1.658,
10443720000759353,2018-09-09 01:00:00,2018-09-09 02:00:00,0.419,
10443720000759353,2018-09-09 02:00:00,2018-09-09 03:00:00,1.832,
10443720000759353,2018-09-09 03:00:00,2018-09-09 04:00:00,1.274,
10443720000759353,2018-09-09 04:00:00,2018-09-09 05:00:00,0.344,
10443720000759353,2018-09-09 05:00:00,2018-09-09 06:00:00,1.715,
10443720000759353,2018-09-09 06:00:00,2018-09-09 07:00:00,0.988,
10443720000759353,2018-09-09 07:00:00,2018-09-09 08:00:00,0.376,
10443720000759353,2018-09-09 08:00:00,2018-09-09 09:00:00,1.22,
10443720000759353,2018-09-09 09:00:00,2018-09-09 10:00:00,0.805,
10443720000759353,2018-09-09 10:00:00,2018-09-09 11:00:00,1.56,
10443720000759353,2018-09-09 11:00:00,2018-09-09 12:00:00,1.251,
10443720000759353,2018-09-09 12:00:00,2018-09-09 13:00:00,2.716,
10443720000759353,2018-09-09 13:00:00,2018-09-09 14:00:00,1.335,
10443720000759353,2018-09-09 14:00:00,2018-09-09 15:00:00,1.988,
10443720000759353,2018-09-09 15:00:00,2018-09-09 16:00:00,1.938,
10443720000759353,2018-09-09 16:00:00,2018-09-09 17:00:00,1.494,
10443720000759353,2018-09-09 17:00:00,2018-09-09 18:00:00,3.383,
10443720000759353,2018-09-09 18:00:00,2018-09-09 19:00:00,1.467,
10443720000759353,2018-09-09 19:00:00,2018-09-09 20:00:00,1.552,
10443720000759353,2018-09-09 20:00:00,2018-09-09 21:00:00,2.128,
10443720000759353,2018-09-09 21:00:00,2018-09-09 22:00:00,0.884,
10443720000759353,2018-09-09 22:00:00,2018-09-09 23:00:00,0.985,
10443720000759353,2018-09-09 23:00:00,2018-09-10 00:00:00,1.35,
10443720000759353,2018-09-10 00:00:00,2018-09-10 01:00:00,2.251,
10443720000759353,2018-09-10 01:00:00,2018-09-10 02:00:00,0.844,
10443720000759353,2018-09-10 02:00:00,2018-09-10 03:00:00,1.441,
10443720000759353,2018-09-10 03:00:00,2018-09-10 04:00:00,1.074,
10443720000759353,2018-09-10 04:00:00,2018-09-10 05:00:00,1.281,
10443720000759353,2018-09-10 05:00:00,2018-09-10 06:00:00,1.685,
10443720000759353,2018-09-10 06:00:00,2018-09-10 07:00:00,1.38,
10443720000759353,2018-09-10 07:00:00,2018-09-10 08:00:00,0.75,
10443720000759353,2018-09-10 08:00:00,2018-09-10 09:00:00,0.689,
10443720000759353,2018-09-10 09:00:00,2018-09-10 10:00:00,1.357,
10443720000759353,2018-09-10 10:00:00,2018-09-10 11:00:00,2.99,
10443720000759353,2018-09-10 11:00:00,2018-09-10 12:00:00,1.8,
10443720000759353,2018-09-10 12:00:00,2018-09-10 13:00:00,2.246,
10443720000759353,2018-09-10 13:00:00,2018-09-10 14:00:00,1.764,
10443720000759353,2018-09-10 14:00:00,2018-09-10 15:00:00,1.895,
10443720000759353,2018-09-10 15:00:00,2018-09-10 16:00:00,0.969,
10443720000759353,2018-09-10 16:00:00,2018-09-10 17:00:00,1.08,
10443720000759353,2018-09-10 17:00:00,2018-09-10 18:00:00,2.833,
10443720000759353,2018-09-10 18:00:00,2018-09-10 19:00:00,0.685,
10443720000759353,2018-09-10 19:00:00,2018-09-10 20:00:00,3.162,
10443720000759353,2018-09-10 20:00:00,2018-09-10 21:00:00,1.926,
10443720000759353,2018-09-10 21:00:00,2018-09-10 22:00:00,2.268,
10443720000759353,2018-09-10 22:00:00,2018-09-10 23:00:00,3.026,
10443720000759353,2018-09-10 23:00:00,2018-09-11 00:00:00,1.464,
10443720000759353,2018-09-11 00:00:00,2018-09-11 01:00:00,1.385,
10443720000759353,2018-09-11 01:00:00,2018-09-11 02:00:00,2.262,
10443720000759353,2018-09-11 02:00:00,2018-09-11 03:00:00,1.199,
10443720000759353,2018-09-11 03:00:00,2018-09-11 04:00:00,0.823,
10443720000759353,2018-09-11 04:00:00,2018-09-11 05:00:00,0.508,
10443720000759353,2018-09-11 05:00:00,2018-09-11 06:00:00,1.203,
10443720000759353,2018-09-11 06:00:00,2018-09-11 07:00:00,1.005,
10443720000759353,2018-09-11 07:00:00,2018-09-11 08:00:00,1.498,
10443720000759353,2018-09-11 08:00:00,2018-09-11 09:00:00,1.126,
10443720000759353,2018-09-11 09:00:00,2018-09-11 10:00:00,0.511,
10443720000759353,2018-09-11 10:00:00,2018-09-11 11:00:00,3.194,
10443720000759353,2018-09-11 11:00:00,2018-09-11 12:00:00,4.41,
10443720000759353,2018-09-11 12:00:00,2018-09-11 13:00:00,2.885,
10443720000759353,2018-09-11 13:00:00,2018-09-11 14:00:00,1.146,
10443720000759353,2018-09-11 14:00:00,2018-09-11 15:00:00,1.378,
10443720000759353,2018-09-11 15:00:00,2018-09-11 16:00:00,1.929,
10443720000759353,2018-09-11 16:00:00,2018-09-11 17:00:00,2.711,
10443720000759353,2018-09-11 17:00:00,2018-09-11 18:00:00,1.462,
10443720000759353,2018-09-11 18:00:00,2018-09-11 19:00:00,3.365,
10443720000759353,2018-09-11 19:00:00,2018-09-11 20:00:00,1.839,
10443720000759353,2018-09-11 20:00:00,2018-09-11 21:00:00,3.135,
10443720000759353,2018-09-11 21:00:00,2018-09-11 22:00:00,5.328,
10443720000759353,2018-09-11 22:00:00,2018-09-11 23:00:00,3.575,
10443720000759353,2018-09-11 23:00:00,2018-09-12 00:00:00,2.686,
10443720000759353,2018-09-12 00:00:00,2018-09-12 01:00:00,1.739,
10443720000759353,2018-09-12 01:00:00,2018-09-12 02:00:00,1.984,
10443720000759353,2018-09-12 02:00:00,2018-09-12 03:00:00,0.645,
10443720000759353,2018-09-12 03:00:00,2018-09-12 04:00:00,2.542,
10443720000759353,2018-09-12 04:00:00,2018-09-12 05:00:00,0.659,
10443720000759353,2018-09-12 05:00:00,2018-09-12 06:00:00,1.723,
10443720000759353,2018-09-12 06:00:00,2018-09-12 07:00:00,1.279,
10443720000759353,2018-09-12 07:00:00,2018-09-12 08:00:00,2.418,
10443720000759353,2018-09-12 08:00:00,2018-09-12 09:00:00,1.731,
10443720000759353,2018-09-12 09:00:00,2018-09-12 10:00:00,1.548,
10443720000759353,2018-09-12 10:00:00,2018-09-12 11:00:00,3.418,
10443720000759353,2018-09-12 11:00:00,2018-09-12 12:00:00,2.412,
10443720000759353,2018-09-12 12:00:00,2018-09-12 13:00:00,2.875,
10443720000759353,2018-09-12 13:00:00,2018-09-12 14:00:00,3.443,
10443720000759353,2018-09-12 14:00:00,2018-09-12 15:00:00,0.953,
10443720000759353,2018-09-12 15:00:00,2018-09-12 16:00:00,2.846,
10443720000759353,2018-09-12 16:00:00,2018-09-12 17:00:00,2.716,
10443720000759353,2018-09-12 17:00:00,2018-09-12 18:00:00,2.802,
10443720000759353,2018-09-12 18:00:00,2018-09-12 19:00:00,0.886,
10443720000759353,2018-09-12 19:00:00,2018-09-12 20:00:00,0.723,
10443720000759353,2018-09-12 20:00:00,2018-09-12 21:00:00,1.245,
10443720000759353,2018-09-12 21:00:00,2018-09-12 22:00:00,2.16,
10443720000759353,2018-09-12 22:00:00,2018-09-12 23:00:00,2.924,
10443720000759353,2018-09-12 23:00:00,2018-09-13 00:00:00,3.088,
10443720000759353,2018-09-13 00:00:00,2018-09-13 01:00:00,3.121,
10443720000759353,2018-09-13 01:00:00,2018-09-13 02:00:00,2.358,
10443720000759353,2018-09-13 02:00:00,2018-09-13 03:00:00,1.291,
10443720000759353,2018-09-13 03:00:00,2018-09-13 04:00:00,2.215,
10443720000759353,2018-09-13 04:00:00,2018-09-13 05:00:00,1.285,
10443720000759353,2018-09-13 05:00:00,2018-09-13 06:00:00,1.825,
10443720000759353,2018-09-13 06:00:00,2018-09-13 07:00:00,1.344,
10443720000759353,2018-09-13 07:00:00,2018-09-13 08:00:00,0.657,
10443720000759353,2018-09-13 08:00:00,2018-09-13 09:00:00,3.332,
10443720000759353,2018-09-13 09:00:00,2018-09-13 10:00:00,1.51,
10443720000759353,2018-09-13 10:00:00,2018-09-13 11:00:00,2.32,
10443720000759353,2018-09-13 11:00:00,2018-09-13 12:00:00,3.254,
10443720000759353,2018-09-13 12:00:00,2018-09-13 13:00:00,3.5,
10443720000759353,2018-09-13 13:00:00,2018-09-13 14:00:00,2.277,
10443720000759353,2018-09-13 14:00:00,2018-09-13 15:00:00,2.976,
10443720000759353,2018-09-13 15:00:00,2018-09-13 16:00:00,2.595,
10443720000759353,2018-09-13 16:00:00,2018-09-13 17:00:00,2.528,
10443720000759353,2018-09-13 17:00:00,2018-09-13 18:00:00,3.22,
10443720000759353,2018-09-13 18:00:00,2018-09-13 19:00:00,4.416,
10443720000759353,2018-09-13 19:00:00,2018-09-13 20:00:00,3.857,
10443720000759353,2018-09-13 20:00:00,2018-09-13 21:00:00,2.822,
10443720000759353,2018-09-13 21:00:00,2018-09-13 22:00:00,3.676,
10443720000759353,2018-09-13 22:00:00,2018-09-13 23:00:00,1.21,
10443720000759353,2018-09-13 23:00:00,2018-09-14 00:00:00,2.16,
10443720000759353,2018-09-14 00:00:00,2018-09-14 01:00:00,1.719,
10443720000759353,2018-09-14 01:00:00,2018-09-14 02:00:00,1.434,
10443720000759353,2018-09-14 02:00:00,2018-09-14 03:00:00,1.676,
10443720000759353,2018-09-14 03:00:00,2018-09-14 04:00:00,0.233,
10443720000759353,2018-09-14 04:00:00,2018-09-14 05:00:00,1.438,
10443720000759353,2018-09-14 05:00:00,2018-09-14 06:00:00,0.993,
10443720000759353,2018-09-14 06:00:00,2018-09-14 07:00:00,0.249,
10443720000759353,2018-09-14 07:00:00,2018-09-14 08:00:00,1.47,
10443720000759353,2018-09-14 08:00:00,2018-09-14 09:00:00,0.825,
10443720000759353,2018-09-14 09:00:00,2018-09-14 10:00:00,0.804,
10443720000759353,2018-09-14 10:00:00,2018-09-14 11:00:00,3.731,
10443720000759353,2018-09-14 11:00:00,2018-09-14 12:00:00,2.331,
10443720000759353,2018-09-14 12:00:00,2018-09-14 13:00:00,2.767,
10443720000759353,2018-09-14 13:00:00,2018-09-14 14:00:00,3.209,
10443720000759353,2018-09-14 14:00:00,2018-09-14 15:00:00,2.503,
10443720000759353,2018-09-14 15:00:00,2018-09-14 16:00:00,2.798,
10443720000759353,2018-09-14 16:00:00,2018-09-14 17:00:00,2.563,
10443720000759353,2018-09-14 17:00:00,2018-09-14 18:00:00,2.988,
10443720000759353,2018-09-14 18:00:00,2018-09-14 19:00:00,2.27,
10443720000759353,2018-09-14 19:00:00,2018-09-14 20:00:00,3.337,
10443720000759353,2018-09-14 20:00:00,2018-09-14 21:00:00,6.552,
10443720000759353,2018-09-14 21:00:00,2018-09-14 22:00:00,3.402,
10443720000759353,2018-09-14 22:00:00,2018-09-14 23:00:00,3.484,
10443720000759353,2018-09-14 23:00:00,2018-09-15 00:00:00,3.272,
10443720000759353,2018-09-15 00:00:00,2018-09-15 01:00:00,1.951,
10443720000759353,2018-09-15 01:00:00,2018-09-15 02:00:00,1.517,
10443720000759353,2018-09-15 02:00:00,2018-09-15 03:00:00,1.735,
10443720000759353,2018-09-15 03:00:00,2018-09-15 04:00:00,1.139,
10443720000759353,2018-09-15 04:00:00,2018-09-15 05:00:00,1.608,
10443720000759353,2018-09-15 05:00:00,2018-09-15 06:00:00,1.097,
10443720000759353,2018-09-15 06:00:00,2018-09-15 07:00:00,0.914,
10443720000759353,2018-09-15 07:00:00,2018-09-15 08:00:00,1.327,
10443720000759353,2018-09-15 08:00:00,2018-09-15 09:00:00,1.167,
10443720000759353,2018-09-15 09:00:00,2018-09-15 10:00:00,4.508,
10443720000759353,2018-09-15 10:00:00,2018-09-15 11:00:00,2.695,
10443720000759353,2018-09-15 11:00:00,2018-09-15 12:00:00,2.447,
10443720000759353,2018-09-15 12:00:00,2018-09-15 13:00:00,3.428,
10443720000759353,2018-09-15 13:00:00,2018-09-15 14:00:00,2.554,
10443720000759353,2018-09-15 14:00:00,2018-09-15 15:00:00,3.376,
10443720000759353,2018-09-15 15:00:00,2018-09-15 16:00:00,4.304,
10443720000759353,2018-09-15 16:00:00,2018-09-15 17:00:00,4.089,
10443720000759353,2018-09-15 17:00:00,2018-09-15 18:00:00,3.261,
10443720000759353,2018-09-15 18:00:00,2018-09-15 19:00:00,2.334,
10443720000759353,2018-09-15 19:00:00,2018-09-15 20:00:00,2.305,
10443720000759353,2018-09-15 20:00:00,2018-09-15 21:00:00,2.586,
10443720000759353,2018-09-15 21:00:00,2018-09-15 22:00:00,3.704,
10443720000759353,2018-09-15 22:00:00,2018-09-15 23:00:00,3.007,
10443720000759353,2018-09-15 23:00:00,2018-09-16 00:00:00,3.562,
10443720000759353,2018-09-16 00:00:00,2018-09-16 01:00:00,3.273,
10443720000759353,2018-09-16 01:00:00,2018-09-16 02:00:00,1.171,
10443720000759353,2018-09-16 02:00:00,2018-09-16 03:00:00,2.218,
10443720000759353,2018-09-16 03:00:00,2018-09-16 04:00:00,2.785,
10443720000759353,2018-09-16 04:00:00,2018-09-16 05:00:00,1.384,
10443720000759353,2018-09-16 05:00:00,2018-09-16 06:00:00,1.627,
10443720000759353,2018-09-16 06:00:00,2018-09-16 07:00:00,1.504,
10443720000759353,2018-09-16 07:00:00,2018-09-16 08:00:00,2.499,
10443720000759353,2018-09-16 08:00:00,2018-09-16 09:00:00,1.24,
10443720000759353,2018-09-16 09:00:00,2018-09-16 10:00:00,1.141,
10443720000759353,2018-09-16 10:00:00,2018-09-16 11:00:00,2.15,
10443720000759353,2018-09-16 11:00:00,2018-09-16 12:00:00,2.749,
10443720000759353,2018-09-16 12:00:00,2018-09-16 13:00:00,3.122,
10443720000759353,2018-09-16 13:00:00,2018-09-16 14:00:00,2.97,
10443720000759353,2018-09-16 14:00:00,2018-09-16 15:00:00,3.691,
10443720000759353,2018-09-16 15:00:00,2018-09-16 16:00:00,5.044,
10443720000759353,2018-09-16 16:00:00,2018-09-16 17:00:00,2.825,
10443720000759353,2018-09-16 17:00:00,2018-09-16 18:00:00,2.78,
10443720000759353,2018-09-16 18:00:00,2018-09-16 19:00:00,3.471,
10443720000759353,2018-09-16 19:00:00,2018-09-16 20:00:00,3.064,
10443720000759353,2018-09-16 20:00:00,2018-09-16 21:00:00,2.157,
10443720000759353,2018-09-16 21:00:00,2018-09-16 22:00:00,2.694,
10443720000759353,2018-09-16 22:00:00,2018-09-16 23:00:00,2.305,
10443720000759353,2018-09-16 23:00:00,2018-09-17 00:00:00,2.075,
10443720000759353,2018-09-17 00:00:00,2018-09-17 01:00:00,2.534,
10443720000759353,2018-09-17 01:00:00,2018-09-17 02:00:00,0.622,
10443720000759353,2018-09-17 02:00:00,2018-09-17 03:00:00,2.202,
10443720000759353,2018-09-17 03:00:00,2018-09-17 04:00:00,1.085,
10443720000759353,2018-09-17 04:00:00,2018-09-17 05:00:00,1.192,
10443720000759353,2018-09-17 05:00:00,2018-09-17 06:00:00,2.005,
10443720000759353,2018-09-17 06:00:00,2018-09-17 07:00:00,0.55,
10443720000759353,2018-09-17 07:00:00,2018-09-17 08:00:00,0.822,
10443720000759353,2018-09-17 08:00:00,2018-09-17 09:00:00,1.097,
10443720000759353,2018-09-17 09:00:00,2018-09-17 10:00:00,2.616,
10443720000759353,2018-09-17 10:00:00,2018-09-17 11:00:00,3.284,
10443720000759353,2018-09-17 11:00:00,2018-09-17 12:00:00,4.341,
10443720000759353,2018-09-17 12:00:00,2018-09-17 13:00:00,2.608,
10443720000759353,2018-09-17 13:00:00,2018-09-17 14:00:00,3.19,
10443720000759353,2018-09-17 14:00:00,2018-09-17 15:00:00,2.675,
10443720000759353,2018-09-17 15:00:00,2018-09-17 16:00:00,2.655,
10443720000759353,2018-09-17 16:00:00,2018-09-17 17:00:00,2.629,
10443720000759353,2018-09-17 17:00:00,2018-09-17 18:00:00,2.8,
10443720000759353,2018-09-17 18:00:00,2018-09-17 19:00:00,3.122,
10443720000759353,2018-09-17 19:00:00,2018-09-17 20:00:00,3.055,
10443720000759353,2018-09-17 20:00:00,2018-09-17 21:00:00,2.631,
10443720000759353,2018-09-17 21:00:00,2018-09-17 22:00:00,3.965,
10443720000759353,2018-09-17 22:00:00,2018-09-17 23:00:00,2.878,
10443720000759353,2018-09-17 23:00:00,2018-09-18 00:00:00,2.704,
10443720000759353,2018-09-18 00:00:00,2018-09-18 01:00:00,2.116,
10443720000759353,2018-09-18 01:00:00,2018-09-18 02:00:00,2.144,
10443720000759353,2018-09-18 02:00:00,2018-09-18 03:00:00,1.347,
10443720000759353,2018-09-18 03:00:00,2018-09-18 04:00:00,0.814,
10443720000759353,2018-09-18 04:00:00,2018-09-18 05:00:00,1.955,
10443720000759353,2018-09-18 05:00:00,2018-09-18 06:00:00,1.119,
10443720000759353,2018-09-18 06:00:00,2018-09-18 07:00:00,0.396,
10443720000759353,2018-09-18 07:00:00,2018-09-18 08:00:00,1.901,
10443720000759353,2018-09-18 08:00:00,2018-09-18 09:00:00,1.324,
10443720000759353,2018-09-18 09:00:00,2018-09-18 10:00:00,1.292,
10443720000759353,2018-09-18 10:00:00,2018-09-18 11:00:00,2.961,
10443720000759353,2018-09-18 11:00:00,2018-09-18 12:00:00,4.144,
10443720000759353,2018-09-18 12:00:00,2018-09-18 13:00:00,2.732,
10443720000759353,2018-09-18 13:00:00,2018-09-18 14:00:00,2.654,
10443720000759353,2018-09-18 14:00:00,2018-09-18 15:00:00,3.002,
10443720000759353,2018-09-18 15:00:00,2018-09-18 16:00:00,2.644,
10443720000759353,2018-09-18 16:00:00,2018-09-18 17:00:00,2.945,
10443720000759353,2018-09-18 17:00:00,2018-09-18 18:00:00,2.996,
10443720000759353,2018-09-18 18:00:00,2018-09-18 19:00:00,2.674,
10443720000759353,2018-09-18 19:00:00,2018-09-18 20:00:00,2.796,
10443720000759353,2018-09-18 20:00:00,2018-09-18 21:00:00,3.375,
10443720000759353,2018-09-18 21:00:00,2018-09-18 22:00:00,3.478,
10443720000759353,2018-09-18 22:00:00,2018-09-18 23:00:00,2.935,
10443720000759353,2018-09-18 23:00:00,2018-09-19 00:00:00,2.498,
